t_sim_s,step,x,y,z,yaw,vx,vy,vz
0.0,1,-2.8427302837371826,-2.800879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.2,2,-2.8427302837371826,-2.870879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.4,3,-2.8427302837371826,-2.940879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.6000000000000001,4,-2.8427302837371826,-3.010879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.8,5,-2.8427302837371826,-3.080879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.0,6,-2.8427302837371826,-3.150879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.2000000000000002,7,-2.8427302837371826,-3.220879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.4000000000000001,8,-2.8427302837371826,-3.2908799552917483,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.6,9,-2.8427302837371826,-3.360879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.8,10,-2.8427302837371826,-3.430879955291748,0.4,-1.5707963267948966,0.0,-0.3499999999999999,0.0
2.0,11,-2.8427302837371826,-3.5008799552917482,0.4,-1.5707963267948966,0.0,-0.3499999999999999,0.0
2.2,12,-2.8427302837371826,-3.570879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
2.4000000000000004,13,-2.8427302837371826,-3.640879955291748,0.4,-1.5707963267948966,0.0,-0.3499999999999999,0.0
2.6,14,-2.8427302837371826,-3.710879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
2.8000000000000003,15,-2.8427302837371826,-3.780879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
3.0,16,-2.8427302837371826,-3.850879955291748,0.4,-1.5707963267948966,0.0,-0.3499999999999999,0.0
3.2,17,-2.8427302837371826,-3.920879955291748,0.4,-1.5707963267948966,0.0,-0.3499999999999999,0.0
3.4000000000000004,18,-2.8427302837371826,-3.990879955291748,0.4,-1.5707963267948966,0.0,-0.3499999999999999,0.0
3.6,19,-2.8427302837371826,-4.060879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
3.8000000000000003,20,-2.8427302837371826,-4.130879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
