t_sim_s,step,x,y,z,yaw,vx,vy,vz
0.0,1,-0.3427300453186035,-2.1008801460266113,0.4,3.141592653589793,-0.35,0.0,0.0
0.2,2,-0.4127300453186035,-2.1008801460266113,0.4,3.141592653589793,-0.35,0.0,0.0
0.4,3,-0.48273004531860353,-2.1008801460266113,0.4,3.141592653589793,-0.35,0.0,0.0
0.6000000000000001,4,-0.5527300453186035,-2.1008801460266113,0.4,3.141592653589793,-0.35,0.0,0.0
0.8,5,-0.6227300453186035,-2.1008801460266113,0.4,3.141592653589793,-0.35,0.0,0.0
1.0,6,-0.6427302360534668,-2.0508803367614745,0.4,1.5707963267948966,0.0,0.35,0.0
1.2000000000000002,7,-0.662729663848877,-2.0008797645568848,0.4,3.141592653589793,-0.35,0.0,0.0
1.4000000000000001,8,-0.7327296638488769,-2.0008797645568848,0.4,3.141592653589793,-0.35,0.0,0.0
1.6,9,-0.8027296638488769,-2.0008797645568848,0.4,3.141592653589793,-0.35,0.0,0.0
1.8,10,-0.872729663848877,-2.0008797645568848,0.4,3.141592653589793,-0.35,0.0,0.0
2.0,11,-0.9427296638488769,-2.0008797645568848,0.4,3.141592653589793,-0.35,0.0,0.0
2.2,12,-0.9427299499511719,-1.9308800506591797,0.4,1.5707963267948966,0.0,0.35,0.0
2.4000000000000004,13,-0.9827297592163087,-1.9008798599243164,0.4,3.141592653589793,-0.35,0.0,0.0
2.6,14,-1.0527297592163085,-1.9008798599243164,0.4,3.141592653589793,-0.35,0.0,0.0
2.8000000000000003,15,-1.1227297592163086,-1.9008798599243164,0.4,3.141592653589793,-0.35,0.0,0.0
3.0,16,-1.1427302360534668,-1.8508803367614748,0.4,1.5707963267948966,0.0,0.35,0.0
3.2,17,-1.1627298545837401,-1.800879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
3.4000000000000004,18,-1.2327298545837402,-1.800879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
3.6,19,-1.2427301406860352,-1.740880241394043,0.4,1.5707963267948966,0.0,0.35,0.0
3.8000000000000003,20,-1.2427301406860352,-1.670880241394043,0.4,1.5707963267948966,0.0,0.35,0.0
4.0,21,-1.2427301406860352,-1.600880241394043,0.4,1.5707963267948966,0.0,0.35,0.0
4.2,22,-1.2427301406860352,-1.530880241394043,0.4,1.5707963267948966,0.0,0.35,0.0
4.4,23,-1.2427301406860352,-1.460880241394043,0.4,1.5707963267948966,0.0,0.35,0.0
4.6000000000000005,24,-1.2427301406860352,-1.3908802413940429,0.4,1.5707963267948966,0.0,0.35,0.0
4.800000000000001,25,-1.2427301406860352,-1.3208802413940428,0.4,1.5707963267948966,0.0,0.35,0.0
5.0,26,-1.2427301406860352,-1.250880241394043,0.4,1.5707963267948966,0.0,0.35,0.0
5.2,27,-1.2427301406860352,-1.1808802413940431,0.4,1.5707963267948966,0.0,0.35,0.0
5.4,28,-1.2427301406860352,-1.110880241394043,0.4,1.5707963267948966,0.0,0.35,0.0
5.6000000000000005,29,-1.2427301406860352,-1.040880241394043,0.4,1.5707963267948966,0.0,0.35,0.0
5.800000000000001,30,-1.2427301406860352,-0.9708802413940427,0.4,1.5707963267948966,0.0,0.35,0.0
6.0,31,-1.2427301406860352,-0.9008802413940433,0.4,1.5707963267948966,0.0,0.35,0.0
6.2,32,-1.2427301406860352,-0.830880241394043,0.4,1.5707963267948966,0.0,0.35,0.0
6.4,33,-1.2427301406860352,-0.7608802413940432,0.4,1.5707963267948966,0.0,0.35,0.0
6.6000000000000005,34,-1.2427301406860352,-0.6908802413940429,0.4,1.5707963267948966,0.0,0.35,0.0
6.800000000000001,35,-1.2427301406860352,-0.6208802413940431,0.4,1.5707963267948966,0.0,0.35,0.0
7.0,36,-1.2427301406860352,-0.5508802413940432,0.4,1.5707963267948966,0.0,0.35,0.0
7.2,37,-1.2427301406860352,-0.48088024139404295,0.4,1.5707963267948966,0.0,0.35,0.0
7.4,38,-1.2427301406860352,-0.4108802413940431,0.4,1.5707963267948966,0.0,0.35,0.0
7.6000000000000005,39,-1.2427301406860352,-0.3408802413940428,0.4,1.5707963267948966,0.0,0.35,0.0
7.800000000000001,40,-1.2427301406860352,-0.270880241394043,0.4,1.5707963267948966,0.0,0.35,0.0
8.0,41,-1.2427301406860352,-0.20088024139404315,0.4,1.5707963267948966,0.0,0.35,0.0
8.200000000000001,42,-1.2427301406860352,-0.13088024139404286,0.4,1.5707963267948966,0.0,0.35,0.0
8.4,43,-1.2427301406860352,-0.06088024139404302,0.4,1.5707963267948966,0.0,0.35,0.0
8.6,44,-1.2427301406860352,0.009119758605956818,0.4,1.5707963267948966,0.0,0.35,0.0
8.8,45,-1.2427301406860352,0.0791197586059571,0.4,1.5707963267948966,0.0,0.35,0.0
9.0,46,-1.2427301406860352,0.14911975860595694,0.4,1.5707963267948966,0.0,0.35,0.0
9.200000000000001,47,-1.2427301406860352,0.21911975860595723,0.4,1.5707963267948966,0.0,0.35,0.0
9.4,48,-1.2427301406860352,0.28911975860595707,0.4,1.5707963267948966,0.0,0.35,0.0
9.600000000000001,49,-1.2427301406860352,0.35911975860595735,0.4,1.5707963267948966,0.0,0.35,0.0
9.8,50,-1.2427301406860352,0.4291197586059572,0.4,1.5707963267948966,0.0,0.35,0.0
10.0,51,-1.2427301406860352,0.49911975860595703,0.4,1.5707963267948966,0.0,0.35,0.0
10.200000000000001,52,-1.2427301406860352,0.5691197586059573,0.4,1.5707963267948966,0.0,0.35,0.0
10.4,53,-1.2427301406860352,0.6391197586059567,0.4,1.5707963267948966,0.0,0.35,0.0
10.600000000000001,54,-1.2427301406860352,0.7091197586059574,0.4,1.5707963267948966,0.0,0.35,0.0
10.8,55,-1.2427301406860352,0.7791197586059568,0.4,1.5707963267948966,0.0,0.35,0.0
11.0,56,-1.2427301406860352,0.8491197586059567,0.4,1.5707963267948966,0.0,0.35,0.0
11.200000000000001,57,-1.2427301406860352,0.919119758605957,0.4,1.5707963267948966,0.0,0.35,0.0
11.4,58,-1.2427301406860352,0.9891197586059568,0.4,1.5707963267948966,0.0,0.35,0.0
11.600000000000001,59,-1.2427301406860352,1.0591197586059575,0.4,1.5707963267948966,0.0,0.35,0.0
11.8,60,-1.2427301406860352,1.129119758605957,0.4,1.5707963267948966,0.0,0.35,0.0
12.0,61,-1.2427301406860352,1.1991197586059563,0.4,1.5707963267948966,0.0,0.35,0.0
12.200000000000001,62,-1.2427301406860352,1.2691197586059575,0.4,1.5707963267948966,0.0,0.35,0.0
12.4,63,-1.2427301406860352,1.339119758605957,0.4,1.5707963267948966,0.0,0.35,0.0
12.600000000000001,64,-1.2427301406860352,1.4091197586059572,0.4,1.5707963267948966,0.0,0.35,0.0
12.8,65,-1.2427301406860352,1.4791197586059566,0.4,1.5707963267948966,0.0,0.35,0.0
13.0,66,-1.2427301406860352,1.5491197586059569,0.4,1.5707963267948966,0.0,0.35,0.0
13.200000000000001,67,-1.2427301406860352,1.6191197586059571,0.4,1.5707963267948966,0.0,0.35,0.0
13.4,68,-1.2427301406860352,1.6891197586059565,0.4,1.5707963267948966,0.0,0.35,0.0
13.600000000000001,69,-1.2427301406860352,1.7591197586059568,0.4,1.5707963267948966,0.0,0.35,0.0
13.8,70,-1.2427301406860352,1.829119758605957,0.4,1.5707963267948966,0.0,0.35,0.0
14.0,71,-1.2427301406860352,1.8991197586059565,0.4,1.5707963267948966,0.0,0.35,0.0
14.200000000000001,72,-1.2427301406860352,1.9691197586059568,0.4,1.5707963267948966,0.0,0.35,0.0
14.4,73,-1.2427301406860352,2.039119758605957,0.4,1.5707963267948966,0.0,0.35,0.0
14.600000000000001,74,-1.2427301406860352,2.1091197586059574,0.4,1.5707963267948966,0.0,0.35,0.0
14.8,75,-1.2427301406860352,2.1791197586059567,0.4,1.5707963267948966,0.0,0.35,0.0
15.0,76,-1.1927309036254883,2.19912052154541,0.4,0.0,0.35,0.0,0.0
15.200000000000001,77,-1.1427302360534668,2.219119853973389,0.4,1.5707963267948966,0.0,0.35,0.0
15.4,78,-1.1427302360534668,2.2891198539733884,0.4,1.5707963267948966,0.0,0.35,0.0
15.600000000000001,79,-1.1427302360534668,2.3591198539733886,0.4,1.5707963267948966,0.0,0.35,0.0
15.8,80,-1.1127307128906248,2.399120330810547,0.4,0.0,0.35,0.0,0.0
16.0,81,-1.0427307128906254,2.399120330810547,0.4,0.0,0.35,0.0,0.0
