t_sim_s,step,x,y,z,yaw,vx,vy,vz
0.0,1,-3.0427300930023193,2.0991201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.2,2,-3.0427300930023193,2.0291201400756838,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.4,3,-3.0427300930023193,1.9591201400756837,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.6000000000000001,4,-3.0427300930023193,1.8891201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.8,5,-3.0427300930023193,1.8191201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.0,6,-3.0427300930023193,1.7491201400756835,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.2000000000000002,7,-3.0427300930023193,1.6791201400756837,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.4000000000000001,8,-3.0427300930023193,1.6091201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.6,9,-3.0427300930023193,1.5391201400756835,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.8,10,-3.0427300930023193,1.4691201400756837,0.4,-1.5707963267948966,0.0,-0.35,0.0
2.0,11,-3.0427300930023193,1.3991201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
2.2,12,-3.0427300930023193,1.3291201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
2.4000000000000004,13,-3.0427300930023193,1.2591201400756835,0.4,-1.5707963267948966,0.0,-0.35,0.0
2.6,14,-3.0427300930023193,1.1891201400756837,0.4,-1.5707963267948966,0.0,-0.35,0.0
2.8000000000000003,15,-3.0427300930023193,1.1191201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
3.0,16,-3.0427300930023193,1.0491201400756838,0.4,-1.5707963267948966,0.0,-0.35,0.0
3.2,17,-3.0427300930023193,0.9791201400756837,0.4,-1.5707963267948966,0.0,-0.35,0.0
3.4000000000000004,18,-3.0427300930023193,0.9091201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
3.6,19,-3.0427300930023193,0.8391201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
3.8000000000000003,20,-3.0427300930023193,0.7691201400756835,0.4,-1.5707963267948966,0.0,-0.35,0.0
4.0,21,-3.0427300930023193,0.6991201400756837,0.4,-1.5707963267948966,0.0,-0.35,0.0
4.2,22,-3.0427300930023193,0.6291201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
4.4,23,-3.0427300930023193,0.5591201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
4.6000000000000005,24,-3.0427300930023193,0.4891201400756835,0.4,-1.5707963267948966,0.0,-0.35,0.0
4.800000000000001,25,-3.0427300930023193,0.41912014007568343,0.4,-1.5707963267948966,0.0,-0.35,0.0
5.0,26,-3.0427300930023193,0.3491201400756836,0.4,-1.5707963267948966,0.0,-0.35,0.0
5.2,27,-3.0427300930023193,0.27912014007568375,0.4,-1.5707963267948966,0.0,-0.35,0.0
5.4,28,-3.0427300930023193,0.2091201400756837,0.4,-1.5707963267948966,0.0,-0.35,0.0
5.6000000000000005,29,-3.1027299976348877,0.19912004470825195,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
5.800000000000001,30,-3.142730236053467,0.1691202831268308,0.4,-1.5707963267948966,0.0,-0.35,0.0
6.0,31,-3.142730236053467,0.09912028312683141,0.4,-1.5707963267948966,0.0,-0.35,0.0
6.2,32,-3.2127300930023193,0.0991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
6.4,33,-3.282730093002319,0.0991201400756836,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
6.6000000000000005,34,-3.3427302837371826,0.10911994934082037,0.4,1.5707963267948966,0.0,0.35,0.0
6.800000000000001,35,-3.3427302837371826,0.1791199493408202,0.4,1.5707963267948966,0.0,0.35,0.0
7.0,36,-3.3927301883697507,0.19912004470825195,0.4,3.141592653589793,-0.35,0.0,0.0
7.2,37,-3.462730188369751,0.19912004470825195,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
7.4,38,-3.532730188369751,0.19912004470825195,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
7.6000000000000005,39,-3.602730188369751,0.19912004470825195,0.4,3.141592653589793,-0.35,0.0,0.0
7.800000000000001,40,-3.642730236053467,0.22911999702453612,0.4,1.5707963267948966,0.0,0.35,0.0
8.0,41,-3.6427302837371824,0.2991199493408203,0.4,3.141592653589793,-0.35,0.0,0.0
8.200000000000001,42,-3.7127302837371827,0.2991199493408203,0.4,3.141592653589793,-0.35,0.0,0.0
8.4,43,-3.7827302837371826,0.2991199493408203,0.4,3.141592653589793,-0.35,0.0,0.0
8.6,44,-3.8527302837371824,0.2991199493408203,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
8.8,45,-3.9227302837371827,0.2991199493408203,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
9.0,46,-3.9927302837371825,0.2991199493408203,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
9.200000000000001,47,-4.062730283737183,0.2991199493408203,0.4,3.141592653589793,-0.35,0.0,0.0
9.4,48,-4.132730283737183,0.2991199493408203,0.4,3.141592653589793,-0.35,0.0,0.0
9.600000000000001,49,-4.202730283737183,0.2991199493408203,0.4,3.141592653589793,-0.35,0.0,0.0
9.8,50,-4.242730140686035,0.32912009239196793,0.4,1.5707963267948966,0.0,0.35,0.0
10.0,51,-4.242730140686035,0.3991200923919678,0.4,1.5707963267948966,0.0,0.35,0.0
10.200000000000001,52,-4.242730140686035,0.46912009239196806,0.4,1.5707963267948966,0.0,0.35,0.0
10.4,53,-4.282729997634887,0.49912023544311523,0.4,3.141592653589793,-0.35,0.0,0.0
10.600000000000001,54,-4.3427300453186035,0.5091201877593998,0.4,1.5707963267948966,0.0,0.35,0.0
10.8,55,-4.3427300453186035,0.5791201877593992,0.4,1.5707963267948966,0.0,0.35,0.0
11.0,56,-4.3427300453186035,0.6491201877593991,0.4,1.5707963267948966,0.0,0.35,0.0
11.200000000000001,57,-4.362729711532593,0.6991205215454102,0.4,3.141592653589793,-0.35,0.0,0.0
11.4,58,-4.432729711532593,0.6991205215454102,0.4,3.141592653589793,-0.35,0.0,0.0
11.600000000000001,59,-4.44273042678833,0.7591198062896733,0.4,1.5707963267948966,0.0,0.35,0.0
11.8,60,-4.44273042678833,0.8291198062896727,0.4,1.5707963267948966,0.0,0.35,0.0
12.0,61,-4.44273042678833,0.8991198062896721,0.4,1.5707963267948966,0.0,0.35,0.0
12.200000000000001,62,-4.5127299022674565,0.8991203308105469,0.4,3.141592653589793,-0.35,0.0,0.0
12.4,63,-4.542730331420898,0.9391199016571044,0.4,1.5707963267948966,0.0,0.35,0.0
12.600000000000001,64,-4.552730474472046,0.999119758605957,0.4,3.141592653589793,-0.35,0.0,0.0
12.8,65,-4.622730474472045,0.999119758605957,0.4,3.141592653589793,-0.35,0.0,0.0
13.0,66,-4.642730236053467,1.049119997024536,0.4,1.5707963267948966,0.0,0.35,0.0
13.200000000000001,67,-4.662730093002319,1.0991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
13.4,68,-4.732730093002319,1.0991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
13.600000000000001,69,-4.802730093002319,1.0991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
13.8,70,-4.872730093002319,1.0991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
14.0,71,-4.942730093002319,1.0991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
14.200000000000001,72,-4.94273042678833,1.1691198062896726,0.4,1.5707963267948966,0.0,0.35,0.0
14.4,73,-4.982729711532593,1.1991205215454102,0.4,3.141592653589793,-0.35,0.0,0.0
14.600000000000001,74,-5.052729711532593,1.1991205215454102,0.4,3.141592653589793,-0.35,0.0,0.0
14.8,75,-5.1227297115325925,1.1991205215454102,0.4,3.141592653589793,-0.35,0.0,0.0
15.0,76,-5.142730236053467,1.2491199970245361,0.4,1.5707963267948966,0.0,0.35,0.0
15.200000000000001,77,-5.142730236053467,1.3191199970245364,0.4,1.5707963267948966,0.0,0.35,0.0
15.4,78,-5.142730236053467,1.3891199970245358,0.4,1.5707963267948966,0.0,0.35,0.0
15.600000000000001,79,-5.142730236053467,1.459119997024536,0.4,1.5707963267948966,0.0,0.35,0.0
15.8,80,-5.142730236053467,1.5291199970245364,0.4,1.5707963267948966,0.0,0.35,0.0
16.0,81,-5.142730236053467,1.5991199970245358,0.4,1.5707963267948966,0.0,0.35,0.0
16.2,82,-5.142730236053467,1.6691199970245352,0.4,1.5707963267948966,0.0,0.35,0.0
16.400000000000002,83,-5.142730236053467,1.7391199970245363,0.4,1.5707963267948966,0.0,0.35,0.0
16.6,84,-5.142730236053467,1.8091199970245366,0.4,1.5707963267948966,0.0,0.35,0.0
16.8,85,-5.142730236053467,1.879119997024536,0.4,1.5707963267948966,0.0,0.35,0.0
17.0,86,-5.142730236053467,1.9491199970245354,0.4,1.5707963267948966,0.0,0.35,0.0
17.2,87,-5.142730236053467,2.0191199970245357,0.4,1.5707963267948966,0.0,0.35,0.0
17.400000000000002,88,-5.142730236053467,2.089119997024537,0.4,1.5707963267948966,0.0,0.35,0.0
17.6,89,-5.142730236053467,2.1591199970245363,0.4,1.5707963267948966,0.0,0.35,0.0
17.8,90,-5.142730236053467,2.2291199970245357,0.4,1.5707963267948966,0.0,0.35,0.0
18.0,91,-5.142730236053467,2.299119997024536,0.4,1.5707963267948966,0.0,0.35,0.0
18.2,92,-5.142730236053467,2.3691199970245354,0.4,1.5707963267948966,0.0,0.35,0.0
18.400000000000002,93,-5.142730236053467,2.4391199970245365,0.4,1.5707963267948966,0.0,0.35,0.0
18.6,94,-5.142730236053467,2.509119997024536,0.4,1.5707963267948966,0.0,0.35,0.0
18.8,95,-5.142730236053467,2.579119997024536,0.4,1.5707963267948966,0.0,0.35,0.0
19.0,96,-5.142730236053467,2.6491199970245356,0.4,1.5707963267948966,0.0,0.35,0.0
19.200000000000003,97,-5.142730236053467,2.7191199970245368,0.4,1.5707963267948966,0.0,0.35,0.0
19.400000000000002,98,-5.142730236053467,2.789119997024536,0.4,1.5707963267948966,0.0,0.35,0.0
19.6,99,-5.142730236053467,2.8591199970245365,0.4,1.5707963267948966,0.0,0.35,0.0
19.8,100,-5.142730236053467,2.929119997024536,0.4,1.5707963267948966,0.0,0.35,0.0
20.0,101,-5.142730236053467,2.999119997024536,0.4,1.5707963267948966,0.0,0.35,0.0
20.200000000000003,102,-5.142730236053467,3.0691199970245364,0.4,1.5707963267948966,0.0,0.35,0.0
20.400000000000002,103,-5.142730236053467,3.1391199970245367,0.4,1.5707963267948966,0.0,0.35,0.0
20.6,104,-5.142730236053467,3.209119997024536,0.4,1.5707963267948966,0.0,0.35,0.0
20.8,105,-5.142730236053467,3.2791199970245355,0.4,1.5707963267948966,0.0,0.35,0.0
21.0,106,-5.092730188369751,3.2991199493408203,0.4,0.0,0.35,0.0,0.0
21.200000000000003,107,-5.042730331420898,3.279119806289672,0.4,-1.5707963267948966,0.0,-0.35,0.0
21.400000000000002,108,-5.042730331420898,3.2091198062896726,0.4,-1.5707963267948966,0.0,-0.35,0.0
